Flinn_product_category,Flinn_product_sub_category,Flinn_product_id,Flinn_product_name,Flinn_product_quantity,Flinn_product_price,Flinn_product_url,Flinn_image_url,Nasco_product_category,Nasco_product_sub_category,Nasco_product_id,Nasco_product_name,Nasco_product_quantity,Nasco_product_price,Nasco_product_url,Nasco_image_url,Match_Score
Earth & Environmental Science,Maps & Globes,AP6625,Sun–Earth Motion—Student Activity Kit,1,$41.86,https://www.flinnsci.com/sun-earth-motion---student-activity-kit/ap6625/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/ap6625_a.jpg?format=webp&height=880&upscale=false,,,,No good match found (Low match score),,,,,0
Earth & Environmental Science,Maps & Globes,AP5160,United States Shaded-Relief Map,1,$87.30,https://www.flinnsci.com/united-states-shaded-relief-map/ap5160/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/ap5160.jpg?format=webp&height=880&upscale=false,,,,No good match found (Low match score),,,,,0
Earth & Environmental Science,Maps & Globes,AP5314,Solar Motion Demonstrator,1,$35.98,https://www.flinnsci.com/solar-motion-demonstrator/ap5314/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/ap5314.jpg?format=webp&height=880&upscale=false,,,,No good match found (Low match score),,,,,0
Earth & Environmental Science,Maps & Globes,AP7214,Write-On Globe,1,$68.47,https://www.flinnsci.com/write-on-globe/ap7214/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/ap7214_new.jpg?format=webp&height=880&upscale=false,,,,No good match found (Low match score),,,,,0
Earth & Environmental Science,Maps & Globes,AP7157,"Earth’s Magnetic Field, Full-Size Lab Kit",1,$60.18,https://www.flinnsci.com/earths-magnetic-field---super-value-kit/ap7157/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/ap7157_e2.jpg?format=webp&height=880&upscale=false,,,,No good match found (Low match score),,,,,0
Earth & Environmental Science,Maps & Globes,AP7683,EarthBall® Inflatable Globe,1,$18.94,https://www.flinnsci.com/earthball-inflatable-globe/ap7683/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/ap7683.jpg?format=webp&height=880&upscale=false,,,,No good match found (Low match score),,,,,0
Earth & Environmental Science,Maps & Globes,AP7268,The Traveler Globe,1,$49.88,https://www.flinnsci.com/the-traveler-globe/ap7268/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/ap7268.jpg?format=webp&height=880&upscale=false,,,,No good match found (Low match score),,,,,0
Earth & Environmental Science,Maps & Globes,AP5156,The Atlantis Globe,1,$97.89,https://www.flinnsci.com/the-atlantis-globe/ap5156/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/ap5156.jpg?format=webp&height=880&upscale=false,Elementary Education,Social Studies,SB16465,The Atlantis Globe - 12 in.,1,$ 104.95,https://www.nascoeducation.com/the-atlantis-globe-12-in-sb16465.html,https://www.nascoeducation.com/media/catalog/product/cache/465f3046c8658da626e76b96d8ed42e5/s/b/sb16465-main_eboe8j5qgd5s55ko.jpg,0.75
Earth & Environmental Science,Maps & Globes,AP5143,The Pioneer Globe,1,$94.19,https://www.flinnsci.com/the-pioneer-globe/ap5143/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/ap5143.jpg?format=webp&height=880&upscale=false,,,,No good match found (Low match score),,,,,0
Earth & Environmental Science,Pollution,AP10528,"360Science™: Water Purification, 3-Year Access",1,$103.89,https://www.flinnsci.com/360-science-water-purification-3-year-access/ap10528/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/pf2094_shutterstock_727188064.jpg?format=webp&height=880&upscale=false,,,,No good match found (Low match score),,,,,0
Earth & Environmental Science,Pollution,AP10428,"360Science™: Water Purification, 1-Year Access",1,$86.57,https://www.flinnsci.com/360-science-water-purification-1-year-access/ap10428/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/pf2094_shutterstock_727188064.jpg?format=webp&height=880&upscale=false,,,,No good match found (Low match score),,,,,0
Earth & Environmental Science,Pollution,AP10271,"Stream Contamination, Forensics Small-Size Lab Kit, Refill",1,$37.54,https://www.flinnsci.com/stream-contamination-forensics-small-size-lab-kit-refill/ap10271/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/ap6863_e2.jpg?format=webp&height=880&upscale=false,,,,No good match found (Low match score),,,,,0
Earth & Environmental Science,Pollution,AP10193,"Stream Contamination, Forensics Small-Size Lab Kit",1,$44.67,https://www.flinnsci.com/stream-contamination-forensics-small-size-lab-kit/ap10193/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/ap6863_e2.jpg?format=webp&height=880&upscale=false,,,,No good match found (Low match score),,,,,0
Earth & Environmental Science,Pollution,AP10115,"Stream Contamination, Forensics Full-Size Lab Kit, Refill",1,$65.50,https://www.flinnsci.com/stream-contamination-forensics-full-size-lab-kit-refill/ap10115/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/ap6863_e2.jpg?format=webp&height=880&upscale=false,,,,No good match found (Low match score),,,,,0
Earth & Environmental Science,Pollution,AP10290,"Freshwater Pollution Testing, Small-Size Lab Kit, Refill",1,$31.78,https://www.flinnsci.com/freshwater-pollution-testing-small-size-lab-kit-refill/ap10290/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/ap5953etc.jpg?format=webp&height=880&upscale=false,,,,No good match found (Low match score),,,,,0
Earth & Environmental Science,Pollution,AP10212,"Freshwater Pollution Testing, Small-Size Lab Kit",1,$40.40,https://www.flinnsci.com/freshwater-pollution-testing-small-size-lab-kit/ap10212/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/ap5953etc.jpg?format=webp&height=880&upscale=false,,,,No good match found (Low match score),,,,,0
Earth & Environmental Science,Pollution,AP10134,"Freshwater Pollution Testing, Full-Size Lab Kit, Refill",1,$68.59,https://www.flinnsci.com/freshwater-pollution-testing-full-size-lab-kit-refill/ap10134/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/ap5953etc.jpg?format=webp&height=880&upscale=false,,,,No good match found (Low match score),,,,,0
Earth & Environmental Science,Pollution,AB1201,Water Purification—Student Laboratory Kit,1,$39.30,https://www.flinnsci.com/water-purification---student-laboratory-kit/ab1201/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/ab1201_e2.jpg?format=webp&height=880&upscale=false,,,,No good match found (Low match score),,,,,0
Earth & Environmental Science,Pollution,FB1795,Why Is the Water Green? Student Laboratory Kit,1,$75.31,https://www.flinnsci.com/why-is-the-water-green-student-laboratory-kit/fb1795/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/fb1795_e2.jpg?format=webp&height=880&upscale=false,,,,No good match found (Low match score),,,,,0
Earth & Environmental Science,Pollution,AP7560,Water Pollution Testing Reagent - Refill Kit,1,$170.34,https://www.flinnsci.com/water-pollution-testing-reagent---refill-kit/ap7560/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/ap7559etc.jpg?format=webp&height=880&upscale=false,,,,No good match found (Low match score),,,,,0
Earth & Environmental Science,Pollution,AP7559,Water Pollution Testing Kit,1,$515.00,https://www.flinnsci.com/water-pollution-testing-kit/ap7559/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/ap7559etc.jpg?format=webp&height=880&upscale=false,,,,No good match found (Low match score),,,,,0
Earth & Environmental Science,Pollution,AP7377,Effects of Chemical and Thermal Pollution—Student Laboratory Kit,1,$76.32,https://www.flinnsci.com/effects-of-chemical-and-thermal-pollution---student-laboratory-kit/ap7377/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/ap7377.jpg?format=webp&height=880&upscale=false,,,,No good match found (Low match score),,,,,0
Earth & Environmental Science,Pollution,AP6210,Clearing Water with Alum—Demonstration Kit,1,$24.77,https://www.flinnsci.com/clearing-water-with-alum---demonstration-kit/ap6210/,https://www.flinnsci.com/globalassets/flinn-scientific/images-for-landing-pages/pavo/pavo-bundle/flinn-kits/flinn_labs_ap6210_clearing_water_-with_alum_lores.jpg?format=webp&height=880&upscale=false,Science,Chemistry,SB53357,Water Kit with 10 Cups,1,$ 580,https://www.nascoeducation.com/water-kit-with-10-cups-sb53357.html,https://www.nascoeducation.com/media/catalog/product/cache/465f3046c8658da626e76b96d8ed42e5/s/b/sb53357-main_qo8nn1tharg3hnfi.jpg,0.42857142857142855
Earth & Environmental Science,Pollution,FB1200,Oil-Eating Bacteria—Student Laboratory Kit,1,$72.90,https://www.flinnsci.com/oil-eating-bacteria---student-laboratory-kit/fb1200/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/fb1200_e2.jpg?format=webp&height=880&upscale=false,Science,Biology,SB39237,Student Bacteria Experiment Kit,1,$ 46.95,https://www.nascoeducation.com/student-bacteria-experiment-kit-sb39237.html,https://www.nascoeducation.com/media/catalog/product/cache/465f3046c8658da626e76b96d8ed42e5/s/b/sb39237-main_1w9ysyeoqi2icagc.jpg,0.42857142857142855
Earth & Environmental Science,Pollution,AP6863,Stream Contamination—Forensics Full-Size Lab Kit,1,$72.01,https://www.flinnsci.com/stream-contamination---forensics-laboratory-kit/ap6863/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/ap6863_e2.jpg?format=webp&height=880&upscale=false,,,,No good match found (Low match score),,,,,0
Earth & Environmental Science,Pollution,FB1615,Plants and Pollution—Student Laboratory Kit,1,$62.60,https://www.flinnsci.com/plants-and-pollution---student-laboratory-kit/fb1615/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/fb1615_e2.jpg?format=webp&height=880&upscale=false,,,,No good match found (Low match score),,,,,0
Earth & Environmental Science,Pollution,AP7368,Groundwater Simulation Model—Guided-Inquiry Kit,1,$95.53,https://www.flinnsci.com/groundwater-simulation-model---guided-inquiry-kit/ap7368/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/ap7368_e2.jpg?format=webp&height=880&upscale=false,,,,No good match found (Low match score),,,,,0
Earth & Environmental Science,Pollution,AP7322,Understanding Your Carbon Footprint—Student Activity Kit,1,$12.05,https://www.flinnsci.com/understanding-your-carbon-footprint---student-activity-kit/ap7322/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/ap7322_a.jpg?format=webp&height=880&upscale=false,,,,No good match found (Low match score),,,,,0
Earth & Environmental Science,Pollution,FB0012,Forensic Groundwater Contamination—Student Laboratory Kit,1,$79.74,https://www.flinnsci.com/forensic-groundwater-contamination---student-laboratory-kit/fb0012/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/fb0012_e2.jpg?format=webp&height=880&upscale=false,,,,No good match found (Low match score),,,,,0
Earth & Environmental Science,Pollution,AP5274,"TesTab® Water Investigation Kit, Complete Set of 12 Modules",1,$328.39,https://www.flinnsci.com/testab-water-investigation-kit-complete-set-of-12-modules/ap5274/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/ap5274.jpg?format=webp&height=880&upscale=false,Science,Environmental Science,SB31250,TesTab® Water Investigation Kit,1,$ 325,https://www.nascoeducation.com/testab-water-investigation-kit-sb31250.html,https://www.nascoeducation.com/media/catalog/product/cache/465f3046c8658da626e76b96d8ed42e5/s/b/sb31250-main_jrg71e5ka4rhpfvr.jpg,0.5
Earth & Environmental Science,Pollution,AP6864,Soil Contamination—Forensic Laboratory Kit,1,$89.70,https://www.flinnsci.com/soil-contamination---forensics-laboratory-kit/ap6864/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/ap6864_e2.jpg?format=webp&height=880&upscale=false,,,,No good match found (Low match score),,,,,0
Earth & Environmental Science,Pollution,FB2066,Lead in Water—Super Value Laboratory Kit,1,$77.14,https://www.flinnsci.com/lead-in-water---super-value-laboratory-kit/fb2066/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/fb2066_e2.jpg?format=webp&height=880&upscale=false,,,,No good match found (Low match score),,,,,0
Earth & Environmental Science,Pollution,FB1922,Lead in Water—Student Laboratory Kit,1,$56.16,https://www.flinnsci.com/lead-in-water---student-laboratory-kit/fb1922/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/fb1922_e2.jpg?format=webp&height=880&upscale=false,,,,No good match found (Low match score),,,,,0
Earth & Environmental Science,Pollution,AP6144,Copper in Water Test Kit,1,$14.63,https://www.flinnsci.com/copper-in-water-test-kit/ap6144/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/ap6144_e2.jpg?format=webp&height=880&upscale=false,Agricultural Education,Environmental Science,EL12088,Urban Water Test Kit,1,$ 69.95,https://www.nascoeducation.com/urban-water-test-kit-el12088.html,https://www.nascoeducation.com/media/catalog/product/cache/465f3046c8658da626e76b96d8ed42e5/e/l/el12088-main_ndi3ikw7rb4tc1o6.jpg,0.5
Earth & Environmental Science,Pollution,AP6126,Replacement Testing Pollution in Tap Water Color Comparison Charts,1,$9.29,https://www.flinnsci.com/replacement-testing-pollution-in-tap-water-color-comparison-charts/ap6126/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/ap6126_e2.jpg?format=webp&height=880&upscale=false,,,,No good match found (Low match score),,,,,0
Earth & Environmental Science,Pollution,AP5956,Testing Pollution in Tap Water—Super Value Kit,1,$226.22,https://www.flinnsci.com/testing-pollution-in-tap-water-super-value-kit/ap5956/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/ap5956_e2.jpg?format=webp&height=880&upscale=false,,,,No good match found (Low match score),,,,,0
Earth & Environmental Science,Pollution,AP5955,Testing Pollution in Tap Water Kit,1,$94.05,https://www.flinnsci.com/testing-pollution-in-tap-water-kit/ap5955/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/ap5955_e2.jpg?format=webp&height=880&upscale=false,,,,No good match found (Low match score),,,,,0
Earth & Environmental Science,Pollution,AP6143,Ammonia in Water Test Kit,1,$18.33,https://www.flinnsci.com/ammonia-in-water-test-kit/ap6143/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/ap6143_e2.jpg?format=webp&height=880&upscale=false,Agricultural Education,Environmental Science,EL12088,Urban Water Test Kit,1,$ 69.95,https://www.nascoeducation.com/urban-water-test-kit-el12088.html,https://www.nascoeducation.com/media/catalog/product/cache/465f3046c8658da626e76b96d8ed42e5/e/l/el12088-main_ndi3ikw7rb4tc1o6.jpg,0.5
Earth & Environmental Science,Pollution,AP6141,pH of Water Test Kit,1,$15.52,https://www.flinnsci.com/ph-of-water-test-kit/ap6141/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/ap6141_e2.jpg?format=webp&height=880&upscale=false,Agricultural Education,Environmental Science,EL12088,Urban Water Test Kit,1,$ 69.95,https://www.nascoeducation.com/urban-water-test-kit-el12088.html,https://www.nascoeducation.com/media/catalog/product/cache/465f3046c8658da626e76b96d8ed42e5/e/l/el12088-main_ndi3ikw7rb4tc1o6.jpg,0.5
Earth & Environmental Science,Pollution,AP6140,Phosphate in Water Test Kit,1,$12.60,https://www.flinnsci.com/phosphate-in-water-test-kit/ap6140/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/ap6140_e2.jpg?format=webp&height=880&upscale=false,Agricultural Education,Environmental Science,EL12088,Urban Water Test Kit,1,$ 69.95,https://www.nascoeducation.com/urban-water-test-kit-el12088.html,https://www.nascoeducation.com/media/catalog/product/cache/465f3046c8658da626e76b96d8ed42e5/e/l/el12088-main_ndi3ikw7rb4tc1o6.jpg,0.5
Earth & Environmental Science,Pollution,AP6139,Nitrate in Water Test Kit,1,$15.19,https://www.flinnsci.com/nitrate-in-water-test-kit/ap6139/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/ap6139_e2.jpg?format=webp&height=880&upscale=false,Science,Environmental Science,C15162,Water Nitrate-Nitrogen Test Kit,1,$ 76.95,https://www.nascoeducation.com/water-nitrate-nitrogen-test-kit-c15162.html,https://www.nascoeducation.com/media/catalog/product/cache/465f3046c8658da626e76b96d8ed42e5/c/1/c15162-main_ibq0m5pmftlykizn.jpg,0.6666666666666666
Earth & Environmental Science,Pollution,AP6138,Dissolved Oxygen in Water Test Kit,1,$15.62,https://www.flinnsci.com/dissolved-oxygen-in-water-test-kit/ap6138/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/ap6138_e2.jpg?format=webp&height=880&upscale=false,Agricultural Education,Environmental Science,EL12088,Urban Water Test Kit,1,$ 69.95,https://www.nascoeducation.com/urban-water-test-kit-el12088.html,https://www.nascoeducation.com/media/catalog/product/cache/465f3046c8658da626e76b96d8ed42e5/e/l/el12088-main_ndi3ikw7rb4tc1o6.jpg,0.42857142857142855
Earth & Environmental Science,Pollution,AP6137,Chlorine in Water Test Kit,1,$10.48,https://www.flinnsci.com/chlorine-in-water-test-kit/ap6137/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/ap6137_e2.jpg?format=webp&height=880&upscale=false,Agricultural Education,Environmental Science,EL12088,Urban Water Test Kit,1,$ 69.95,https://www.nascoeducation.com/urban-water-test-kit-el12088.html,https://www.nascoeducation.com/media/catalog/product/cache/465f3046c8658da626e76b96d8ed42e5/e/l/el12088-main_ndi3ikw7rb4tc1o6.jpg,0.5
Earth & Environmental Science,Pollution,AP5954,Freshwater Pollution Testing—Super Value Kit,1,$234.56,https://www.flinnsci.com/freshwater-pollution-testing-super-value-kit/ap5954/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/ap5954_e2.jpg?format=webp&height=880&upscale=false,,,,No good match found (Low match score),,,,,0
Earth & Environmental Science,Pollution,AP5953,"Freshwater Pollution Testing, Full-Size Lab Kit",1,$79.06,https://www.flinnsci.com/freshwater-pollution-testing-kit/ap5953/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/ap5953_e2.jpg?format=webp&height=880&upscale=false,,,,No good match found (Low match score),,,,,0
Earth & Environmental Science,Soil Testing,AP10447,"360Science™: Feedback and Climate Change, 3-Year Access",1,$86.57,https://www.flinnsci.com/360-science-feedback-and-climate-change-3-year-access/ap10447/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/pf2013_shutterstock_1396916519.jpg?format=webp&height=880&upscale=false,,,,No good match found (Low match score),,,,,0
Earth & Environmental Science,Soil Testing,AP10347,"360Science™: Feedback and Climate Change, 1-Year Access",1,$69.25,https://www.flinnsci.com/360-science-feedback-and-climate-change-1-year-access/ap10347/,https://www.flinnsci.com/globalassets/flinn-scientific/images-for-landing-pages/pavo/pavo-bundle/360science-kits/360science-pavo-bundle-kit-image.jpg?format=webp&height=880&upscale=false,,,,No good match found (Low match score),,,,,0
Earth & Environmental Science,Soil Testing,FB2208,MudWatt™ Classic Kit,1,$46.79,https://www.flinnsci.com/mudwatt-classic-kit/fb2208/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/fb2208.jpg?format=webp&height=880&upscale=false,,,,No good match found (Low match score),,,,,0
Earth & Environmental Science,Soil Testing,AP5313,Porosity and Drainage Rate of Soil—Student Laboratory Kit,1,$96.83,https://www.flinnsci.com/porosity-and-drainage-rate-of-soil---student-laboratory-kit/ap5313/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/ap5313_a.jpg?format=webp&height=880&upscale=false,,,,No good match found (Low match score),,,,,0
Earth & Environmental Science,Water Testing,TC1681,PASCO Wireless Optical Dissolved Oxygen Sensor,1,$499.00,https://www.flinnsci.com/pasco-wireless-optical-dissolved-oxygen-sensor/tc1681/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/tc1681_1.jpg?format=webp&height=880&upscale=false,,,,No good match found (Low match score),,,,,0
Earth & Environmental Science,Water Testing,AP11657,Funky Faucet Sink Science,1,$45.55,https://www.flinnsci.com/funky-faucet-sink-science/ap11657/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/ap11657.jpg?format=webp&height=880&upscale=false,,,,No good match found (Low match score),,,,,0
Earth & Environmental Science,Water Testing,AP11656,Earth Force Elementary Education Watershed Field Trip,1,$101.25,https://www.flinnsci.com/earth-force-elementary-education-watershed-field-trip/ap11656/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/ap11656.jpg?format=webp&height=880&upscale=false,,,,No good match found (Low match score),,,,,0
Earth & Environmental Science,Water Testing,BTC1512,Dissolved Oxygen Sensor,1,$343.50,https://www.flinnsci.com/dissolved-oxygen-sensor_8dedee83/btc1512/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/btc1512--------.jpg?format=webp&height=880&upscale=false,Science,Environmental Science,SB47707,D.O. Dissolved Oxygen Pen,1,$ 355,https://www.nascoeducation.com/d-o-dissolved-oxygen-pen-sb47707.html,https://www.nascoeducation.com/media/catalog/product/cache/465f3046c8658da626e76b96d8ed42e5/s/b/sb47707-main_iqcu4zplwsqomlwy.jpg,0.8275155425071716
Earth & Environmental Science,Water Testing,FB2126,The Tapwater Tour—Student Laboratory Kit,1,$92.29,https://www.flinnsci.com/the-tapwater-tour-student-laboratory-kit/fb2126/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/fb2126_e2.jpg?format=webp&height=880&upscale=false,,,,No good match found (Low match score),,,,,0
Earth & Environmental Science,Water Testing,AP10515,"360Science™: Carbon Dioxide Levels in Water, 3-Year Access",1,$121.03,https://www.flinnsci.com/360-science-carbon-dioxide-levels-in-water-3-year-access/ap10515/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/pf2081_shutterstock_1044142510.jpg?format=webp&height=880&upscale=false,,,,No good match found (Low match score),,,,,0
Earth & Environmental Science,Water Testing,AP10415,"360Science™: Carbon Dioxide Levels in Water, 1-Year Access",1,$103.89,https://www.flinnsci.com/360-science-carbon-dioxide-levels-in-water-1-year-access/ap10415/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/pf2081_shutterstock_1044142510.jpg?format=webp&height=880&upscale=false,,,,No good match found (Low match score),,,,,0
Earth & Environmental Science,Water Testing,AB1149,Water Sampler,1,$108.65,https://www.flinnsci.com/water-sampler/ab1149/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/ab1149.jpg?format=webp&height=880&upscale=false,Science,Environmental Science,SB21418,Water Sampler,1,$ 81.95,https://www.nascoeducation.com/water-sampler-sb21418.html,https://www.nascoeducation.com/media/catalog/product/cache/465f3046c8658da626e76b96d8ed42e5/s/b/sb21418-main_eqq7if9iw42fbz37.jpg,1.0
Earth & Environmental Science,Water Testing,AB1145,"Thermometer, Armored",1,$28.46,https://www.flinnsci.com/thermometer-armored/ab1145/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/ab1145_1.jpg?format=webp&height=880&upscale=false,Science,Environmental Science,SB42137,LaMotte Armored Thermometer,1,$ 30.95,https://www.nascoeducation.com/lamotte-armored-thermometer-sb42137.html,https://www.nascoeducation.com/media/catalog/product/cache/465f3046c8658da626e76b96d8ed42e5/s/b/sb42137-main_2skj5oaeqw2iaokg.jpg,0.6666666666666666
Earth & Environmental Science,Water Testing,AP5284,"Stream Flowmeter, Hand-Held",1,$379.92,https://www.flinnsci.com/stream-flowmeter-handheld/ap5284/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/ap5284.jpg?format=webp&height=880&upscale=false,,,,No good match found (Low match score),,,,,0
Earth & Environmental Science,Water Testing,FB2008,Dissolved Oxygen Meter,1,$355.00,https://www.flinnsci.com/dissolved-oxygen-meter/fb2008/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/fb2008.jpg?format=webp&height=880&upscale=false,,,,No good match found (Low match score),,,,,0
Earth & Environmental Science,Water Testing,FB1580,Aquatic Collecting Starter Kit,1,$74.98,https://www.flinnsci.com/aquatic-collecting-starter-kit/fb1580/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/fb1580.jpg?format=webp&height=880&upscale=false,Science,Earth Science,SB48142,Fossil Starter Bag,1,$ 14.95,https://www.nascoeducation.com/fossil-starter-bag-sb48142.html,https://www.nascoeducation.com/media/catalog/product/cache/465f3046c8658da626e76b96d8ed42e5/s/b/sb48142-main_oguxpk2ocdv2hpvr.jpg,0.8278205990791321
Earth & Environmental Science,Water Testing,FB0020,Aquatic Dip Net,1,$68.98,https://www.flinnsci.com/aquatic-dip-net/fb0020/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/fb0020_new.jpg?format=webp&height=880&upscale=false,Science,Environmental Science,SB43412,Student Aquatic Net,1,$ 6.25,https://www.nascoeducation.com/student-aquatic-net-sb43412.html,https://www.nascoeducation.com/media/catalog/product/cache/465f3046c8658da626e76b96d8ed42e5/s/b/sb43412-main_bltt04shtzmbtvag.jpg,0.5
Earth & Environmental Science,Water Testing,AP6209,"BOD Bottle, 300 mL",1,$17.03,https://www.flinnsci.com/bod-bottle-300-ml/ap6209/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/ap6209.jpg?format=webp&height=880&upscale=false,,,,No good match found (Low match score),,,,,0
Earth & Environmental Science,Water Testing,AP5150,All-Weather Field Notebook,1,$8.31,https://www.flinnsci.com/all-weather-field-notebook/ap5150/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/ap5150_2.jpg?format=webp&height=880&upscale=false,,,,No good match found (Low match score),,,,,0
Earth & Environmental Science,Water Testing,AB1159,Water Cycle Model with Study Cards,1,$196.13,https://www.flinnsci.com/water-cycle-model-with-study-cards/ab1159/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/ab1159.jpg?format=webp&height=880&upscale=false,Science,Earth Science,SA09171,Water Cycle Model Only,1,$ 101.95,https://www.nascoeducation.com/water-cycle-model-only-sa09171.html,https://www.nascoeducation.com/media/catalog/product/cache/465f3046c8658da626e76b96d8ed42e5/s/a/sa09171-main_m2po2ldoi6pjke3s.jpg,0.42857142857142855
Earth & Environmental Science,Water Testing,AP5287,Water Quality Educator and Monitoring Outfit,1,$520.21,https://www.flinnsci.com/water-quality-educator-and-monitoring-outfit/ap5287/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/ap5287.jpg?format=webp&height=880&upscale=false,,,,No good match found (Low match score),,,,,0
Earth & Environmental Science,Water Testing,FB0411,How Hard is Your Water? Student Laboratory Kit,1,$25.10,https://www.flinnsci.com/how-hard-is-your-water-student-laboratory-kit/fb0411/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/fb0411_e2.jpg?format=webp&height=880&upscale=false,,,,No good match found (Low match score),,,,,0
Earth & Environmental Science,Water Testing,FB1113,Flinn Winkler Dissolved Oxygen Test Kit,1,$66.23,https://www.flinnsci.com/flinn-winkler-dissolved-oxygen-test-kit/fb1113/,https://www.flinnsci.com/globalassets/flinn-scientific/all-product-images-rgb-jpegs/fb1113_e2.jpg?format=webp&height=880&upscale=false,,,,No good match found (Low match score),,,,,0
